block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,13,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.0006549305032704008), np.float64(-0.01185754211048504)]",0,0,1,[np.float64(-0.018390362054607902)],[ 0.81306208 -0.18693792],"[np.float64(0.28414602417916146), np.float64(-0.07313567336552801)]","[np.float64(0.0006549305032704008), np.float64(-0.9881424578895149)]","[np.float64(0.018390362054607902), np.float64(-0.9816096379453921)]",13,"[np.float64(0.018390362054607902), np.float64(-0.9816096379453921), np.float64(0.0006549305032704008), np.float64(-0.9881424578895149)]",-0.4876767008192572,0.28414602417916146,-0.07313567336552801
0,13,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.9993614147464281), np.float64(0.001158062843240101)]",0,0,1,[np.float64(0.9837356575609233)],[ 0.45936608 -0.54063392],"[np.float64(0.8103630470732206), np.float64(-0.18846913166385165)]","[np.float64(-0.9993614147464281), np.float64(-0.001158062843240101)]","[np.float64(-0.9837356575609233), np.float64(-0.9837356575609233)]",13,"[np.float64(-0.9837356575609233), np.float64(-0.9837356575609233), np.float64(-0.9993614147464281), np.float64(-0.001158062843240101)]",-0.7419976981778788,0.8103630470732206,-0.18846913166385165
0,13,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.024248341480059166), np.float64(-0.10889960791577974)]",0,0,1,[np.float64(-0.11819989289171834)],[ 0.64311627 -0.35688373],"[np.float64(0.20932927190503361), np.float64(-0.1956940512781848)]","[np.float64(0.024248341480059166), np.float64(-0.8911003920842202)]","[np.float64(0.11819989289171834), np.float64(-0.8818001071082817)]",13,"[np.float64(0.11819989289171834), np.float64(-0.8818001071082817), np.float64(0.024248341480059166), np.float64(-0.8911003920842202)]",-0.4076130662051811,0.20932927190503361,-0.1956940512781848
0,14,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.0038797346368094655), np.float64(-0.7059368706122073)]",0,0,1,[np.float64(-0.04373396036993578)],[ 0.59961052 -0.40038948],"[np.float64(0.20734185350181278), np.float64(-0.5989952848821958)]","[np.float64(0.0038797346368094655), np.float64(-0.29406312938779267)]","[np.float64(0.04373396036993578), np.float64(-0.9562660396300642)]",14,"[np.float64(0.04373396036993578), np.float64(-0.9562660396300642), np.float64(0.0038797346368094655), np.float64(-0.29406312938779267)]",-0.3006788685027779,0.20734185350181278,-0.5989952848821958
0,14,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.00010478888052326419), np.float64(-0.6739129888964601)]",0,0,1,[np.float64(-0.006804433960204923)],[ 0.70139869 -0.29860131],"[np.float64(0.24542142871203482), np.float64(-0.5425539012983241)]","[np.float64(0.00010478888052326419), np.float64(-0.3260870111035399)]","[np.float64(0.006804433960204923), np.float64(-0.9931955660397951)]",14,"[np.float64(0.006804433960204923), np.float64(-0.9931955660397951), np.float64(0.00010478888052326419), np.float64(-0.3260870111035399)]",-0.3280933385756517,0.24542142871203482,-0.5425539012983241
0,13,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.9999995809178446), np.float64(0.011718569138175889)]",0,0,1,[np.float64(0.9996790461361541)],[ 0.54574248 -0.45425752],"[np.float64(0.8410095955838017), np.float64(-0.1513730620729828)]","[np.float64(-0.9999995809178446), np.float64(-0.011718569138175889)]","[np.float64(-0.9996790461361541), np.float64(-0.9996790461361541)]",13,"[np.float64(-0.9996790461361541), np.float64(-0.9996790461361541), np.float64(-0.9999995809178446), np.float64(-0.011718569138175889)]",-0.7527690605820822,0.8410095955838017,-0.1513730620729828
0,14,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.1598978263594285), np.float64(0.0003821607382692333)]",0,0,1,[np.float64(0.36398219329754167)],[-0.41622127 -0.58377873],"[np.float64(-0.041743857549777344), np.float64(-0.20407415083671906)]","[np.float64(-0.1598978263594285), np.float64(-0.0003821607382692333)]","[np.float64(-0.36398219329754167), np.float64(-0.36398219329754167)]",14,"[np.float64(-0.36398219329754167), np.float64(-0.36398219329754167), np.float64(-0.1598978263594285), np.float64(-0.0003821607382692333)]",-0.22206109342319527,-0.041743857549777344,-0.20407415083671906
0,14,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.15999993294685522), np.float64(0.0038671278155980437)]",0,0,1,[np.float64(0.36988124707037706)],[-0.41009748 -0.58990252],"[np.float64(-0.03953416175002017), np.float64(-0.20395224875438522)]","[np.float64(-0.15999993294685522), np.float64(-0.0038671278155980437)]","[np.float64(-0.36988124707037706), np.float64(-0.36988124707037706)]",14,"[np.float64(-0.36988124707037706), np.float64(-0.36988124707037706), np.float64(-0.15999993294685522), np.float64(-0.0038671278155980437)]",-0.22590738872580185,-0.03953416175002017,-0.20395224875438522
0,15,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.025599989271496842), np.float64(0.001276152179147354)]",1,0,0,[np.float64(0.1368560614160395)],[-0.54202394 -0.45797606],"[np.float64(-0.17306838550751447), np.float64(-0.15946212254956676)]","[np.float64(0.9744000107285031), np.float64(-0.001276152179147354)]","[np.float64(0.8631439385839605), np.float64(-0.1368560614160395)]",15,"[np.float64(0.8631439385839605), np.float64(-0.1368560614160395), np.float64(0.9744000107285031), np.float64(-0.001276152179147354)]",0.4248529339293192,-0.17306838550751447,-0.15946212254956676
0,15,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-1.6766220883722278e-05), np.float64(-0.8923912863358319)]",0,0,1,[np.float64(-0.0025176405652758216)],[ 0.60234798 -0.39765202],"[np.float64(0.21081089573802095), np.float64(-0.7192325423366953)]","[np.float64(1.6766220883722278e-05), np.float64(-0.10760871366416813)]","[np.float64(0.0025176405652758216), np.float64(-0.9974823594347242)]",15,"[np.float64(0.0025176405652758216), np.float64(-0.9974823594347242), np.float64(1.6766220883722278e-05), np.float64(-0.10760871366416813)]",-0.2756391665781832,0.21081089573802095,-0.7192325423366953
0,15,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.02558365221750858), np.float64(0.00012611304362884697)]",0,0,1,[np.float64(0.1346734115200904)],[-0.54485759 -0.45514241],"[np.float64(-0.17407078261194747), np.float64(-0.1592178699683132)]","[np.float64(0.9744163477824914), np.float64(-0.00012611304362884697)]","[np.float64(0.8653265884799096), np.float64(-0.1346734115200904)]",15,"[np.float64(0.8653265884799096), np.float64(-0.1346734115200904), np.float64(0.9744163477824914), np.float64(-0.00012611304362884697)]",0.4262358529246705,-0.17407078261194747,-0.1592178699683132
0,15,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-0.0006207575418895146), np.float64(-0.9029591673020284)]",0,0,1,[np.float64(-0.016181565336876237)],[ 0.53298219 -0.46701781],"[np.float64(0.18614027533187444), np.float64(-0.7503796910122158)]","[np.float64(0.0006207575418895146), np.float64(0.9029591673020284)]","[np.float64(0.016181565336876237), np.float64(0.016181565336876237)]",15,"[np.float64(0.016181565336876237), np.float64(0.016181565336876237), np.float64(0.0006207575418895146), np.float64(0.9029591673020284)]",0.2339857638794176,0.18614027533187444,-0.7503796910122158
0,16,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-2.6825953413955655e-06), np.float64(-0.9644891244908245)]",0,0,1,[np.float64(-0.000931527009152054)],[ 0.51603669 -0.48396331],"[np.float64(0.1806110962646373), np.float64(-0.7963050909674266)]","[np.float64(2.6825953413955655e-06), np.float64(-0.03551087550917553)]","[np.float64(0.000931527009152054), np.float64(-0.999068472990848)]",16,"[np.float64(0.000931527009152054), np.float64(-0.999068472990848), np.float64(2.6825953413955655e-06), np.float64(-0.03551087550917553)]",-0.25841128472388253,0.1806110962646373,-0.7963050909674266
0,16,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.678447996459594), np.float64(0.0002041843486635768)]",0,0,1,[np.float64(0.05063674272393462)],[-0.40033997 -0.59966003],"[np.float64(0.3008722082840204), np.float64(-0.209748290758653)]","[np.float64(0.32155200354040603), np.float64(-0.0002041843486635768)]","[np.float64(0.9493632572760654), np.float64(-0.05063674272393462)]",16,"[np.float64(0.9493632572760654), np.float64(-0.05063674272393462), np.float64(0.32155200354040603), np.float64(-0.0002041843486635768)]",0.3050185834359683,0.3008722082840204,-0.209748290758653
0,16,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-9.932120670232234e-05), np.float64(-0.29797652520966933)]",0,0,1,[np.float64(-0.0059871791746442075)],[ 0.54173951 -0.45826049],"[np.float64(0.18954427006183186), np.float64(-0.3540759125400967)]","[np.float64(9.932120670232234e-05), np.float64(0.29797652520966933)]","[np.float64(0.0059871791746442075), np.float64(0.0059871791746442075)]",16,"[np.float64(0.0059871791746442075), np.float64(0.0059871791746442075), np.float64(9.932120670232234e-05), np.float64(0.29797652520966933)]",0.07751255119141502,0.18954427006183186,-0.3540759125400967
0,16,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.8440933843548013), np.float64(4.16173043975195e-05)]",0,0,1,[np.float64(0.6798291622624334)],[ 0.38807311 -0.61192689],"[np.float64(0.684486289586792), np.float64(-0.21414735899597045)]","[np.float64(0.1559066156451987), np.float64(-4.16173043975195e-05)]","[np.float64(0.3201708377375666), np.float64(-0.6798291622624334)]",16,"[np.float64(0.3201708377375666), np.float64(-0.6798291622624334), np.float64(0.1559066156451987), np.float64(-4.16173043975195e-05)]",-0.050948331546016405,0.684486289586792,-0.21414735899597045
0,17,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.948551679433535), np.float64(6.738083505898032e-05)]",0,0,1,[np.float64(0.6487355948078558)],[ 0.46563649 -0.53436351],"[np.float64(0.7795313643897933), np.float64(-0.18698342969921616)]","[np.float64(0.05144832056646498), np.float64(-6.738083505898032e-05)]","[np.float64(0.3512644051921442), np.float64(-0.6487355948078558)]",17,"[np.float64(0.3512644051921442), np.float64(-0.6487355948078558), np.float64(0.05144832056646498), np.float64(-6.738083505898032e-05)]",-0.0615225624710764,0.7795313643897933,-0.18698342969921616
0,17,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-1.5891393072371582e-05), np.float64(-0.09833225331919088)]",0,0,1,[np.float64(-0.0022152562946183567)],[ 0.54496408 -0.45503592],"[np.float64(0.19072709877973112), np.float64(-0.2231785364722459)]","[np.float64(1.5891393072371582e-05), np.float64(-0.9016677466808092)]","[np.float64(0.0022152562946183567), np.float64(-0.9977847437053816)]",17,"[np.float64(0.0022152562946183567), np.float64(-0.9977847437053816), np.float64(1.5891393072371582e-05), np.float64(-0.9016677466808092)]",-0.474305335674625,0.19072709877973112,-0.2231785364722459
0,17,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9750549414967682), np.float64(1.3733710451181431e-05)]",0,0,1,[np.float64(0.8815367900371004)],[ 0.49102476 -0.50897524],"[np.float64(0.8056443780407315), np.float64(-0.17813240702037453)]","[np.float64(0.02494505850323181), np.float64(-1.3733710451181431e-05)]","[np.float64(0.11846320996289961), np.float64(-0.8815367900371004)]",17,"[np.float64(0.11846320996289961), np.float64(-0.8815367900371004), np.float64(0.02494505850323181), np.float64(-1.3733710451181431e-05)]",-0.18453556382035505,0.8056443780407315,-0.17813240702037453
0,18,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9917682687093656), np.float64(2.2235675569463503e-05)]",0,0,1,[np.float64(0.8700321700789067)],[ 0.55679763 -0.44320237],"[np.float64(0.8395285454132553), np.float64(-0.1551063760587122)]","[np.float64(0.00823173129063437), np.float64(-2.2235675569463503e-05)]","[np.float64(0.12996782992109335), np.float64(-0.8700321700789067)]",18,"[np.float64(0.12996782992109335), np.float64(-0.8700321700789067), np.float64(0.00823173129063437), np.float64(-2.2235675569463503e-05)]",-0.1829637111356871,0.8395285454132553,-0.1551063760587122
0,18,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-2.5426228915794537e-06), np.float64(-0.7024496435953331)]",0,0,1,[np.float64(-0.000819644829008792)],[ 0.46692069 -0.53307931],"[np.float64(0.1634205893058413), np.float64(-0.6431700263262456)]","[np.float64(2.5426228915794537e-06), np.float64(-0.29755035640466687)]","[np.float64(0.000819644829008792), np.float64(-0.9991803551709912)]",18,"[np.float64(0.000819644829008792), np.float64(-0.9991803551709912), np.float64(2.5426228915794537e-06), np.float64(-0.29755035640466687)]",-0.32397713103093945,0.1634205893058413,-0.6431700263262456
0,17,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-4.292152546232906e-07), np.float64(-0.9882814110819721)]",0,0,1,[np.float64(-0.00034466499338626003)],[ 0.44155249 -0.55844751],"[np.float64(0.15454309284131695), np.float64(-0.8378395453720494)]","[np.float64(4.292152546232906e-07), np.float64(-0.011718588918027906)]","[np.float64(0.00034466499338626003), np.float64(-0.9996553350066137)]",17,"[np.float64(0.00034466499338626003), np.float64(-0.9996553350066137), np.float64(4.292152546232906e-07), np.float64(-0.011718588918027906)]",-0.2527572074290002,0.15454309284131695,-0.8378395453720494
0,18,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9960087906394829), np.float64(4.532124448889872e-06)]",0,0,1,[np.float64(0.9561686123137272)],[ 0.47957361 -0.52042639],"[np.float64(0.8152564775709384), np.float64(-0.18214629046383365)]","[np.float64(0.003991209360517112), np.float64(-4.532124448889872e-06)]","[np.float64(0.043831387686272816), np.float64(-0.9561686123137272)]",18,"[np.float64(0.043831387686272816), np.float64(-0.9561686123137272), np.float64(0.003991209360517112), np.float64(-4.532124448889872e-06)]",-0.22708763684784652,0.8152564775709384,-0.18214629046383365
0,18,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-6.867444073972653e-08), np.float64(-0.9961328656570508)]",0,0,1,[np.float64(-0.0001275260475529162)],[ 0.37759389 -0.62240611],"[np.float64(0.13215781542290675), np.float64(-0.8653285026157898)]","[np.float64(6.867444073972653e-08), np.float64(-0.0038671343429491634)]","[np.float64(0.0001275260475529162), np.float64(-0.999872473952447)]",18,"[np.float64(0.0001275260475529162), np.float64(-0.999872473952447), np.float64(6.867444073972653e-08), np.float64(-0.0038671343429491634)]",-0.25090300339335064,0.13215781542290675,-0.8653285026157898
0,19,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9986829229934985), np.float64(7.337772937922955e-06)]",0,0,1,[np.float64(0.9519119029291955)],[ 0.5364856 -0.4635144],"[np.float64(0.8369138593909055), np.float64(-0.1622252710024589)]","[np.float64(0.0013170770065015214), np.float64(-7.337772937922955e-06)]","[np.float64(0.048088097070804525), np.float64(-0.9519119029291955)]",19,"[np.float64(0.048088097070804525), np.float64(-0.9519119029291955), np.float64(0.0013170770065015214), np.float64(-7.337772937922955e-06)]",-0.22562851665620684,0.8369138593909055,-0.1622252710024589
0,19,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.9993614065023173), np.float64(1.4956010681336573e-06)]",0,0,1,[np.float64(0.9837823865560791)],[ 0.43345241 -0.56654759],"[np.float64(0.801293259459493), np.float64(-0.19829068262631883)]","[np.float64(-0.9993614065023173), np.float64(-1.4956010681336573e-06)]","[np.float64(-0.9837823865560791), np.float64(-0.9837823865560791)]",19,"[np.float64(-0.9837823865560791), np.float64(-0.9837823865560791), np.float64(-0.9993614065023173), np.float64(-1.4956010681336573e-06)]",-0.7417319188038859,0.801293259459493,-0.19829068262631883
0,20,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.15989782504037076), np.float64(4.935483524841069e-07)]",0,0,1,[np.float64(0.36399948302574925)],[-0.41967374 -0.58032626],"[np.float64(-0.042952222038398435), np.float64(-0.20311387087893143)]","[np.float64(-0.15989782504037076), np.float64(-4.935483524841069e-07)]","[np.float64(-0.36399948302574925), np.float64(-0.36399948302574925)]",20,"[np.float64(-0.36399948302574925), np.float64(-0.36399948302574925), np.float64(-0.15989782504037076), np.float64(-4.935483524841069e-07)]",-0.22197432116005544,-0.042952222038398435,-0.20311387087893143
0,19,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-1.0987910518356248e-08), np.float64(-0.9987238456668268)]",0,0,1,[np.float64(-4.7184637594578996e-05)],[ 0.32280813 -0.67719187],"[np.float64(0.11298283970258072), np.float64(-0.8861876528387148)]","[np.float64(1.0987910518356248e-08), np.float64(-0.001276154333173185)]","[np.float64(4.7184637594578996e-05), np.float64(-0.9999528153624054)]",19,"[np.float64(4.7184637594578996e-05), np.float64(-0.9999528153624054), np.float64(1.0987910518356248e-08), np.float64(-0.001276154333173185)]",-0.2502954435175184,0.11298283970258072,-0.8861876528387148
0,20,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9997892676789597), np.float64(2.421465069514575e-06)]",0,0,1,[np.float64(0.9822074040838024)],[ 0.48274228 -0.51725772],"[np.float64(0.8188228214908193), np.float64(-0.1810386285482092)]","[np.float64(0.0002107323210402967), np.float64(-2.421465069514575e-06)]","[np.float64(0.01779259591619764), np.float64(-0.9822074040838024)]",20,"[np.float64(0.01779259591619764), np.float64(-0.9822074040838024), np.float64(0.0002107323210402967), np.float64(-2.421465069514575e-06)]",-0.2410516243279085,0.8188228214908193,-0.1810386285482092
0,20,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-1.7580656829370004e-09), np.float64(-0.9995788690700529)]",0,0,1,[np.float64(-1.7458315909994227e-05)],[ 0.2759349 -0.7240651],"[np.float64(0.09657721256421993), np.float64(-0.9031490511885718)]","[np.float64(1.7580656829370004e-09), np.float64(-0.0004211309299471111)]","[np.float64(1.7458315909994227e-05), np.float64(-0.99998254168409)]",20,"[np.float64(1.7458315909994227e-05), np.float64(-0.99998254168409), np.float64(1.7580656829370004e-09), np.float64(-0.0004211309299471111)]",-0.25009655313501533,0.09657721256421993,-0.9031490511885718
0,19,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-4.068196626527126e-07), np.float64(-0.90180838238646)]",0,0,1,[np.float64(-0.000303268586733253)],[ 0.39953734 -0.60046266],"[np.float64(0.13983780391925), np.float64(-0.7963373801991682)]","[np.float64(4.068196626527126e-07), np.float64(-0.09819161761354)]","[np.float64(0.000303268586733253), np.float64(-0.9996967314132668)]",19,"[np.float64(0.000303268586733253), np.float64(-0.9996967314132668), np.float64(4.068196626527126e-07), np.float64(-0.09819161761354)]",-0.2743961684051027,0.13983780391925,-0.7963373801991682
0,20,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-6.509114602443403e-08), np.float64(-0.9675967661875318)]",0,0,1,[np.float64(-0.0001122093770913036)],[ 0.34166719 -0.65833281],"[np.float64(0.11958347399746519), np.float64(-0.8593543817151855)]","[np.float64(6.509114602443403e-08), np.float64(-0.032403233812468235)]","[np.float64(0.0001122093770913036), np.float64(-0.9998877906229087)]",20,"[np.float64(0.0001122093770913036), np.float64(-0.9998877906229087), np.float64(6.509114602443403e-08), np.float64(-0.032403233812468235)]",-0.2580446874917849,0.11958347399746519,-0.8593543817151855
0,21,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.9999662828286335), np.float64(7.990834729398096e-07)]",0,0,1,[np.float64(0.9934167395110068)],[ 0.42230155 -0.57769845],"[np.float64(0.7977836257453479), np.float64(-0.20219393868900648)]","[np.float64(3.371717136646524e-05), np.float64(-7.990834729398096e-07)]","[np.float64(0.006583260488993159), np.float64(-0.9934167395110068)]",21,"[np.float64(0.006583260488993159), np.float64(-0.9934167395110068), np.float64(3.371717136646524e-05), np.float64(-7.990834729398096e-07)]",-0.24670014023353004,0.7977836257453479,-0.20219393868900648
0,21,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-2.812905092699202e-10), np.float64(-0.9998610267931175)]",0,0,1,[np.float64(-6.459576886697865e-06)],[ 0.23585356 -0.76414644],"[np.float64(0.08254874731118618), np.float64(-0.9173609199215014)]","[np.float64(2.812905092699202e-10), np.float64(-0.0001389732068824978)]","[np.float64(6.459576886697865e-06), np.float64(-0.9999935404231133)]",21,"[np.float64(6.459576886697865e-06), np.float64(-0.9999935404231133), np.float64(2.812905092699202e-10), np.float64(-0.0001389732068824978)]",-0.2500315134429546,0.08254874731118618,-0.9173609199215014
0,22,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-4.500648148318723e-11), np.float64(-0.9999541388417288)]",0,0,1,[np.float64(-2.39004344807821e-06)],[ 0.20158875 -0.79841125],"[np.float64(0.07055606318563627), np.float64(-0.9294141270322333)]","[np.float64(4.500648148318723e-11), np.float64(-4.5861158271209845e-05)]","[np.float64(2.39004344807821e-06), np.float64(-0.999997609956552)]",22,"[np.float64(2.39004344807821e-06), np.float64(-0.999997609956552), np.float64(4.500648148318723e-11), np.float64(-4.5861158271209845e-05)]",-0.25001027025659217,0.07055606318563627,-0.9294141270322333
0,21,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.025583652006459318), np.float64(1.6287095631975526e-07)]",1,0,0,[np.float64(0.13467980871952723)],[-0.54729561 -0.45270439],"[np.float64(-0.17492409079111482), np.float64(-0.15844642953856497)]","[np.float64(0.9744163479935407), np.float64(0.9999998371290437)]","[np.float64(0.8653201912804728), np.float64(0.8653201912804728)]",21,"[np.float64(0.8653201912804728), np.float64(0.8653201912804728), np.float64(0.9744163479935407), np.float64(0.9999998371290437)]",0.9262641419208825,-0.17492409079111482,-0.15844642953856497
0,22,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.6784426051621316), np.float64(0.840000026059353)]",1,0,0,[np.float64(0.679831529226225)],[-0.50306837  0.49693163],"[np.float64(0.2649137639014054), np.float64(0.7199260874845993)]","[np.float64(0.3215573948378684), np.float64(0.15999997394064702)]","[np.float64(0.32016847077377497), np.float64(0.32016847077377497)]",22,"[np.float64(0.32016847077377497), np.float64(0.32016847077377497), np.float64(0.3215573948378684), np.float64(0.15999997394064702)]",0.28047357758151636,0.2649137639014054,0.7199260874845993
0,21,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-1.0414583363909449e-08), np.float64(-0.9893069328418855)]",0,0,1,[np.float64(-4.151746952378234e-05)],[ 0.29209454 -0.70790546],"[np.float64(0.10223308058018082), np.float64(-0.8908164189975656)]","[np.float64(1.0414583363909449e-08), np.float64(0.9893069328418855)]","[np.float64(4.151746952378234e-05), np.float64(4.151746952378234e-05)]",21,"[np.float64(4.151746952378234e-05), np.float64(4.151746952378234e-05), np.float64(1.0414583363909449e-08), np.float64(0.9893069328418855)]",0.2473474945488791,0.10223308058018082,-0.8908164189975656
0,22,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.9999946052525813), np.float64(2.636975460701371e-07)]",0,0,1,[np.float64(0.9975641936190726)],[ 0.36479308 -0.63520692],"[np.float64(0.7776740721316368), np.float64(-0.2223222498791361)]","[np.float64(5.394747418674406e-06), np.float64(-2.636975460701371e-07)]","[np.float64(0.002435806380927441), np.float64(-0.9975641936190726)]",22,"[np.float64(0.002435806380927441), np.float64(-0.9975641936190726), np.float64(5.394747418674406e-06), np.float64(-2.636975460701371e-07)]",-0.24878081404706812,0.7776740721316368,-0.2223222498791361
0,22,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(-1.6663333382255118e-09), np.float64(-0.3264712878378222)]",0,0,1,[np.float64(-1.5361463723799466e-05)],[ 0.2921254 -0.7078746],"[np.float64(0.10224388838346242), np.float64(-0.45996244762800537)]","[np.float64(1.6663333382255118e-09), np.float64(0.3264712878378222)]","[np.float64(1.5361463723799466e-05), np.float64(1.5361463723799466e-05)]",22,"[np.float64(1.5361463723799466e-05), np.float64(1.5361463723799466e-05), np.float64(1.6663333382255118e-09), np.float64(0.3264712878378222)]",0.08162550310790079,0.10224388838346242,-0.45996244762800537
0,23,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[-1, 0]","[np.float64(-7.201037037309958e-12), np.float64(-0.9999848658177705)]",0,0,1,[np.float64(-8.843160757889376e-07)],[ 0.1722998 -0.8277002],"[np.float64(0.06030492841699448), np.float64(-0.9396852343598756)]","[np.float64(-0.999999999992799), np.float64(0.9999848658177705)]","[np.float64(-0.9999991156839242), np.float64(8.843160757889376e-07)]",23,"[np.float64(-0.9999991156839242), np.float64(8.843160757889376e-07), np.float64(-0.999999999992799), np.float64(0.9999848658177705)]",-0.2500033413857192,0.06030492841699448,-0.9396852343598756
0,23,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.8938860597035034), np.float64(0.9744000041694965)]",1,0,0,[np.float64(0.8815376658137033)],[-0.35625089  0.64374911],"[np.float64(0.4563381287858712), np.float64(0.8586721926887666)]","[np.float64(0.10611394029649657), np.float64(-0.9744000041694965)]","[np.float64(0.1184623341862967), np.float64(-0.8815376658137033)]",23,"[np.float64(0.1184623341862967), np.float64(-0.8815376658137033), np.float64(0.10611394029649657), np.float64(-0.9744000041694965)]",-0.4078403488751016,0.4563381287858712,0.8586721926887666
0,23,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-2.6661333411608187e-10), np.float64(-0.10773552498648131)]",0,0,1,[np.float64(-5.683741577805802e-06)],[ 0.29213682 -0.70786318],"[np.float64(0.10224788602680998), np.float64(-0.3177802050411042)]","[np.float64(-0.9999999997333867), np.float64(-0.8922644750135187)]","[np.float64(-0.9999943162584222), np.float64(-0.9999943162584222)]",23,"[np.float64(-0.9999943162584222), np.float64(-0.9999943162584222), np.float64(-0.9999999997333867), np.float64(-0.8922644750135187)]",-0.9730632768159374,0.10224788602680998,-0.3177802050411042
